FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
СЗФО;Республика Коми;3;1408,04;141,5;27;51;3;76,45;3;6;0;0;0;2,7;60,75;4;407,32;356,07;32,25;3;1;1;183,5;99;15;1;40;82,96;12;170;290,31
СЗФО;Республика Коми;4;1212,03;137;27;51;3;55,1;3;6;0;0;0;2,7;39,4;4;316,51;270,51;28;3;1;1;153;86;14;0;35;76,46;12;160,85;263,11
СЗФО;Республика Коми;5;1159,31;131;25;46;2;49;3;5;0;0;0;2;35;4;293,36;247,36;28;3;1;1;145;86;14;0;35;76;12;159,85;255,1
СЗФО;Республика Коми;6;1152;135;27;49;3;53;3;5;0;0;0;1;40;4;248;178;32;2;1;1;145;75;14;0;36;74;10;154;295
СЗФО;Республика Коми;7;154;10;0;0;1;3;0;0;0;0;0;0;3;0;28;18;4;0;0;0;13;5;2;0;4;8;1;18;69
СЗФО;Республика Коми;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;21
СЗФО;Республика Коми;9;63;4;0;0;0;3;0;0;0;0;0;0;3;0;22;17;0;0;0;0;1;1;0;0;2;2;0;12;17
СЗФО;Республика Коми;10;187;12;0;2;0;2;0;0;0;0;0;0;2;0;32;21;8;0;0;0;12;2;1;0;4;6;1;9;109
СЗФО;Республика Коми;11;110;11;0;1;0;1;0;0;0;0;0;0;1;0;16;12;3;0;0;0;11;2;1;0;3;6;1;8;53
СЗФО;Республика Коми;12;1119;133;28;50;3;55;3;5;0;0;0;2;41;4;224;179;28;3;1;1;163;95;15;0;36;76;11;164;254
СЗФО;Санкт-Петербург;3;5717,34;530,9;74,7;152,05;34,35;1739,65;17;127,45;13;298;528,3;255,75;381,65;118,5;7;6;1;5;5;0;767,43;366,53;22;95,25;291,45;493,45;126;981,35;679,86
СЗФО;Санкт-Петербург;4;4859,4;496,6;70,2;138,5;31,35;1521,27;11,5;119,95;9;257,77;470,85;215,5;340;96,7;1;1;0;0;0;0;616,78;263,93;21,25;78,75;245,02;403,75;81,2;861,15;553,88
СЗФО;Санкт-Петербург;5;4214,46;470,6;63,2;126,5;31,1;1212,95;11;105,7;9;209,95;408,8;182,5;206,5;79,5;1;1;0;0;0;0;492,72;169,75;21,25;71;208,92;375,25;74;792,6;515,42
СЗФО;Санкт-Петербург;6;6615;602;71;153;29;2368;27;175;14;404;863;241;414;230;34;34;0;5;5;0;445;175;21;116;286;508;80;1306;865
СЗФО;Санкт-Петербург;7;932;42;5;12;8;253;0;8;0;42;82;20;58;43;0;0;0;0;0;0;68;32;0;6;46;112;29;218;158
СЗФО;Санкт-Петербург;8;52;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;9;14;9;13
СЗФО;Санкт-Петербург;9;493;32;5;11;3;148;0;7;0;27;62;9;5;38;0;0;0;0;0;0;61;31;0;5;21;52;12;144;18
СЗФО;Санкт-Петербург;10;1008;47;4;15;6;258;5;15;1;50;82;25;41;39;0;0;0;0;0;0;63;27;5;19;47;55;22;295;202
СЗФО;Санкт-Петербург;11;797;33;1;11;6;174;5;10;1;36;62;16;16;28;0;0;0;0;0;0;51;19;4;16;42;52;19;253;157
СЗФО;Санкт-Петербург;12;6539;587;78;157;30;2367;22;168;13;398;892;226;418;230;34;34;0;5;5;0;449;180;17;102;279;567;87;1236;826
СКФО;Кабардино-Балкарская Республика;3;771,23;63,95;24,85;22,6;1;169,15;3;10;1;15,8;56,1;15,1;68,15;0;85,68;44,18;41,5;14;2;6;62;24,5;24,5;2;16;91,85;60;83;123,6
СКФО;Кабардино-Балкарская Республика;4;603,12;60,2;23,1;22;1;146,06;3;10;1;10,79;51,32;12,6;57,35;0;71,68;37,18;35,5;8;0;0;57;24;21;2;10;59,85;2;78,5;107,83
СКФО;Кабардино-Балкарская Республика;5;523,43;55,6;21,1;20;1;104,2;3;10;1;5,15;32,4;10,1;42,55;0;68,68;32,18;35,5;8;0;0;44;13;21;0;9;54,85;2;76;101,1
СКФО;Кабардино-Балкарская Республика;6;640;62;21;20;1;121;3;10;1;8;36;17;46;0;56;14;13;13;0;0;51;17;21;0;15;73;59;82;108
СКФО;Кабардино-Балкарская Республика;7;74;8;3;2;0;15;0;0;0;2;8;2;3;0;5;3;2;1;0;0;17;6;8;0;1;6;3;7;11
СКФО;Кабардино-Балкарская Республика;8;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;0;5;0;0;0;0;0;2
СКФО;Кабардино-Балкарская Республика;9;37;4;1;1;0;12;0;0;0;2;8;2;0;0;4;3;1;1;0;0;2;1;1;0;0;1;2;5;6
СКФО;Кабардино-Балкарская Республика;10;46;4;1;1;0;2;0;0;0;0;0;0;2;0;5;1;1;0;0;0;10;1;4;0;0;4;3;5;13
СКФО;Кабардино-Балкарская Республика;11;45;4;1;1;0;1;0;0;0;0;0;0;1;0;5;1;1;0;0;0;10;1;4;0;0;4;3;5;13
СКФО;Кабардино-Балкарская Республика;12;668;66;27;22;1;134;3;10;1;10;44;13;53;0;57;20;37;14;2;6;58;22;26;0;16;75;59;84;105
СКФО;Карачаево-Черкесская Республика;3;95;7;1;2;0;42,25;0;9;0;1,5;11,75;16;4;0;0;0;0;0;0;0;0;0;0;0;4;7;0;22,75;12
СКФО;Карачаево-Черкесская Республика;4;90,5;7;1;2;0;38,75;0;8,5;0;1,5;10;14,75;4;0;0;0;0;0;0;0;0;0;0;0;4;7;0;22,25;11,5
СКФО;Карачаево-Черкесская Республика;5;72,5;7;1;2;0;28,25;0;8,5;0;1;7,25;11,5;0;0;0;0;0;0;0;0;0;0;0;0;3,5;7;0;15,75;11
СКФО;Карачаево-Черкесская Республика;6;88;7;1;2;0;39;0;10;0;0;10;15;4;0;0;0;0;0;0;0;0;0;0;0;4;7;1;18;12
СКФО;Карачаево-Черкесская Республика;7;7;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
СКФО;Карачаево-Черкесская Республика;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СКФО;Карачаево-Черкесская Республика;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
СКФО;Карачаево-Черкесская Республика;10;8;0;0;0;0;5;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
СКФО;Карачаево-Черкесская Республика;11;8;0;0;0;0;5;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
СКФО;Карачаево-Черкесская Республика;12;87;8;1;2;0;38;0;9;0;0;10;15;4;0;0;0;0;0;0;0;0;0;0;0;5;7;0;16;13
СКФО;Республика Дагестан;3;807,23;57;7;19,5;1;252,5;6;26,5;2,25;16;78;18;85,5;20,25;268,23;107,23;1;0;0;0;6;6;0;1;2;83;9;69,5;59
СКФО;Республика Дагестан;4;710,5;53,5;6;17;1;245,5;6;23,5;2,25;16;78;18;81,5;20,25;215;82;1;0;0;0;6;6;0;1;2;65,5;9;64;49
СКФО;Республика Дагестан;5;626,15;43,5;6;17;1;197,25;5;23,5;2,25;11;72,5;13,5;53,5;16;198,4;65,4;1;0;0;0;6;6;0;1;2;61;9;60;48
СКФО;Республика Дагестан;6;876;61;6;22;1;271;6;31;3;24;85;30;81;11;241;68;1;0;0;0;18;0;0;74;22;68;4;72;45
СКФО;Республика Дагестан;7;81;8;1;3;0;32;0;3;0;0;0;0;29;0;6;4;0;0;0;0;6;6;0;1;1;11;5;9;2
СКФО;Республика Дагестан;8;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1
СКФО;Республика Дагестан;9;45;7;1;3;0;16;0;1;0;0;0;0;15;0;2;0;0;0;0;0;6;6;0;0;1;2;5;6;0
СКФО;Республика Дагестан;10;74;3;0;2;0;40;1;6;0;1;2;12;18;0;5;4;0;0;0;0;0;0;0;5;1;13;0;5;2
СКФО;Республика Дагестан;11;56;3;0;2;0;24;1;4;0;1;2;12;4;0;5;4;0;0;0;0;0;0;0;3;1;13;0;5;2
СКФО;Республика Дагестан;12;883;57;8;23;1;264;6;28;3;23;83;18;92;11;232;68;1;0;0;0;34;6;0;72;19;68;9;84;44
СКФО;Республика Ингушетия;3;777;15;4;11;0;294;10;43;0;56;146;17;11;11;74;41;25;0;0;0;0;0;0;5;0;126;0;179;84
СКФО;Республика Ингушетия;4;777;15;4;11;0;294;10;43;0;56;146;17;11;11;74;41;25;0;0;0;0;0;0;5;0;126;0;179;84
СКФО;Республика Ингушетия;5;777;15;4;11;0;294;10;43;0;56;146;17;11;11;74;41;25;0;0;0;0;0;0;5;0;126;0;179;84
СКФО;Республика Ингушетия;6;790;15;4;11;0;294;10;43;0;56;146;17;11;11;74;41;25;0;0;0;0;0;0;5;0;126;0;179;97
СКФО;Республика Ингушетия;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СКФО;Республика Ингушетия;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СКФО;Республика Ингушетия;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СКФО;Республика Ингушетия;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
СКФО;Республика Ингушетия;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
СКФО;Республика Ингушетия;12;777;15;4;11;0;294;10;43;0;56;146;17;11;11;74;41;25;0;0;0;0;0;0;5;0;126;0;179;84
СКФО;Республика Северная Осетия — Алания;3;554;61,75;5;12;1;200,5;3;11,25;0;6,75;24,5;2,25;130;22,75;28;8;20;0;0;0;12;1;10;0;8;87,5;0;53,25;103
СКФО;Республика Северная Осетия — Алания;4;547,25;61,75;5;12;1;200,5;3;11,25;0;6,75;24,5;2,25;130;22,75;28;8;20;0;0;0;6;1;4;0;8;87,5;0;53,25;102,25
СКФО;Республика Северная Осетия — Алания;5;517;59,75;4;10;1;186,25;3;9,75;0;4,75;22,25;1;129;16,5;23;8;15;0;0;0;6;1;4;0;8;83,5;0;50,25;100,25
СКФО;Республика Северная Осетия — Алания;6;541;66;5;11;1;184;5;12;0;4;26;0;113;24;23;8;5;0;0;0;10;1;9;0;8;80;0;54;116
СКФО;Республика Северная Осетия — Алания;7;12;1;0;0;0;6;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2
СКФО;Республика Северная Осетия — Алания;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СКФО;Республика Северная Осетия — Алания;9;10;1;0;0;0;6;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
СКФО;Республика Северная Осетия — Алания;10;35;5;1;3;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;18
СКФО;Республика Северная Осетия — Алания;11;30;4;0;3;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;16
СКФО;Республика Северная Осетия — Алания;12;518;62;6;12;1;187;3;14;0;6;25;2;113;24;23;8;15;0;0;0;6;1;4;0;8;80;0;52;100
СКФО;Ставропольский край;3;3156,86;221,25;38,25;91,5;4;633,35;3;43,5;9;52,8;154,3;63,6;258,15;49;343,25;258,25;85;0;0;0;418,15;294,9;111,75;18;60,5;380,75;6,5;302,75;772,36
СКФО;Ставропольский край;4;2804,56;210,75;35,75;86,5;4;611,3;2;43,25;9;46,3;153,55;63,6;245,85;47,75;296;227;69;0;0;0;340,93;243,18;79,25;17;57;342;6,5;267,1;655,98
СКФО;Ставропольский край;5;2200,43;197,5;32,5;83;4;446;2;39,5;9;41,05;142;63,1;129,1;20,25;177;138;39;0;0;0;248,09;168,84;69,75;17;54,8;336,25;5;242,1;476,69
СКФО;Ставропольский край;6;2490;209;38;88;3;612;8;54;2;50;192;90;185;31;186;144;38;0;0;0;253;178;60;24;46;402;2;257;499
СКФО;Ставропольский край;7;332;15;1;6;0;30;0;1;0;3;6;7;11;2;26;19;7;0;0;0;20;15;5;3;11;50;3;41;133
СКФО;Ставропольский край;8;71;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3;1;2;0;5;14;0;4;43
СКФО;Ставропольский край;9;137;12;1;6;0;24;0;1;0;3;4;4;10;2;18;17;1;0;0;0;17;14;3;2;6;13;0;24;21
СКФО;Ставропольский край;10;478;18;1;8;0;80;6;2;0;5;34;25;7;1;31;25;6;0;0;0;13;7;5;5;8;122;0;63;138
СКФО;Ставропольский край;11;378;17;1;8;0;66;6;2;0;5;27;19;6;1;23;17;6;0;0;0;12;6;4;4;8;115;0;39;94
СКФО;Ставропольский край;12;2344;211;41;89;4;557;2;54;2;46;165;72;189;27;177;138;39;0;0;0;260;187;63;21;46;349;5;240;478
СКФО;Чеченская Республика;3;993;100;6;17;1;469,5;7;33;3;62,5;156,5;159,5;26,75;21,25;96;71;15;0;0;0;20;0;0;5;21;108;0;110,5;63
СКФО;Чеченская Республика;4;921;95;5;17;1;443,5;7;33;3;60,5;154,5;137,5;26,75;21,25;96;71;15;0;0;0;16;0;0;5;16;99;0;92,5;58
СКФО;Чеченская Республика;5;810,5;95;5;17;1;364;7;33;3;47;132;112;17;13;96;71;15;0;0;0;5;0;0;5;11;93;0;87,5;54
СКФО;Чеченская Республика;6;282;18;5;12;1;70;0;5;1;1;14;44;5;0;96;71;15;0;0;0;9;0;0;0;2;41;0;29;17
СКФО;Чеченская Республика;7;507;79;0;0;0;247;7;28;2;22;90;73;12;13;17;15;2;0;0;0;2;0;0;3;9;51;0;57;42
СКФО;Чеченская Республика;8;98;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;4;50;0;4;37
СКФО;Чеченская Республика;9;404;79;0;0;0;247;7;28;2;22;90;73;12;13;14;0;0;0;0;0;2;0;0;3;5;1;0;53;0
СКФО;Чеченская Республика;10;53;1;0;0;0;10;0;0;0;0;0;10;0;0;17;1;2;0;0;0;6;0;0;0;0;9;0;5;5
СКФО;Чеченская Республика;11;53;1;0;0;0;10;0;0;0;0;0;10;0;0;17;1;2;0;0;0;6;0;0;0;0;9;0;5;5
СКФО;Чеченская Республика;12;736;96;6;17;1;307;7;33;3;23;104;107;17;13;96;71;15;0;0;0;5;0;0;3;11;83;0;81;54
СФО;Алтайский край;3;3308,63;167,3;24;62,6;4;192,25;4;13,05;2;24,25;52,2;11;79;6,75;1099,78;916,97;108,11;13;11;0;332,9;271,65;38,25;0;72,5;589,4;36;321,6;483,9
СФО;Алтайский край;4;2503,57;139,1;20;56,1;3;118;4;7,05;2;21,25;39,45;9,5;28;6,75;848,92;705,21;99,71;5;3;0;230,25;183,25;29;0;62,5;480;28;246,8;345
СФО;Алтайский край;5;2074,95;137,1;19;56,1;3;104;4;6,8;2;18,5;35,2;8,5;28;1;567,5;431,5;75;5;3;0;226,25;175,25;29;0;52;423;28;217,1;315
СФО;Алтайский край;6;2525;166;24;62;3;250;4;17;2;31;85;25;82;4;594;408;99;15;10;0;258;200;39;0;56;534;27;251;374
СФО;Алтайский край;7;375;12;1;6;1;34;0;3;0;1;3;2;25;0;78;59;6;1;1;0;15;8;1;0;5;91;5;46;88
СФО;Алтайский край;8;86;0;0;0;0;1;0;0;0;0;0;0;1;0;6;1;3;0;0;0;5;1;0;0;0;32;3;22;17
СФО;Алтайский край;9;124;9;0;6;1;16;0;3;0;0;3;2;8;0;43;39;1;1;1;0;7;4;0;0;5;20;0;12;11
СФО;Алтайский край;10;490;13;1;4;0;30;0;5;0;0;4;2;16;3;111;78;16;5;4;0;10;8;1;0;8;133;7;55;118
СФО;Алтайский край;11;373;13;0;4;0;16;0;5;0;0;3;2;3;3;76;59;6;4;4;0;10;8;0;0;8;103;7;42;94
СФО;Алтайский край;12;2410;173;25;67;4;252;4;18;2;32;84;25;86;1;583;438;91;10;8;0;264;201;38;0;52;458;28;247;343
СФО;Иркутская область;3;1858,04;195,7;27;74,5;42;319,35;3;35,5;1;18;75,25;32,85;129,75;24;128;77;51;0;0;0;440,1;307,6;54;3;92,5;205,05;66;175,64;232,7
СФО;Иркутская область;4;1548,12;172,7;23;55,1;42;296,4;3;35;1;18;68,8;22,85;123,75;24;108;71;37;0;0;0;278,13;208,63;18;2,5;91,3;175,75;66;158,84;198,5
СФО;Иркутская область;5;1438,99;165,1;22;55,1;42;282,15;2;32;1;18;62,8;18,85;123,5;24;108;71;37;0;0;0;225,1;156,6;18;2,5;89,3;154;66;153,34;193,5
СФО;Иркутская область;6;1445;179;23;67;41;275;3;34;0;17;68;36;93;24;93;57;36;6;0;0;243;154;24;1;103;138;65;172;170
СФО;Иркутская область;7;228;20;1;7;2;50;0;0;1;2;19;10;17;1;8;0;0;0;0;0;40;20;1;2;13;34;2;28;31
СФО;Иркутская область;8;17;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;10;2;1;2
СФО;Иркутская область;9;134;8;1;2;2;48;0;0;0;2;19;10;16;1;7;0;0;0;0;0;18;0;0;2;11;13;0;17;10
СФО;Иркутская область;10;229;22;1;8;4;60;0;1;0;4;26;14;14;1;8;8;0;0;0;0;49;19;4;0;23;23;1;21;22
СФО;Иркутская область;11;164;19;1;8;3;26;0;1;0;3;8;10;3;1;4;0;0;0;0;0;41;11;4;0;12;21;1;21;19
СФО;Иркутская область;12;1444;175;27;68;42;271;3;34;1;16;68;27;98;24;93;57;36;0;0;0;245;167;21;2;89;157;66;159;187
СФО;Кемеровская область;3;2319,54;107,25;18;37;1;728,7;6;57,5;5;80,35;262,75;52,5;201,2;63,4;5;5;0;0;0;0;784,24;380,24;27,2;2,3;30,5;141,8;2;279,25;238,5
СФО;Кемеровская область;4;1738,02;98,75;15;36;1;433,57;5,5;56,5;5;42,8;182,17;43;35,2;63,4;0;0;0;0;0;0;616;292,76;25,7;2,3;26,1;124,3;1;228,75;207,25
СФО;Кемеровская область;5;1219,05;87,75;13;31;1;249,6;4,5;50,5;5;21,65;80,2;13,25;34,2;40,3;0;0;0;0;0;0;429,2;142,66;20,2;1,3;25,6;103,8;1;159,25;161,55
СФО;Кемеровская область;6;1562;111;20;40;1;610;5;63;2;66;249;47;151;27;5;5;0;0;0;0;305;121;13;7;28;107;0;185;204
СФО;Кемеровская область;7;120;9;5;3;0;23;0;0;0;3;8;3;5;4;0;0;0;0;0;0;27;2;0;1;1;13;0;23;23
СФО;Кемеровская область;8;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;10;16
СФО;Кемеровская область;9;70;8;5;2;0;16;0;0;0;3;5;0;4;4;0;0;0;0;0;0;27;1;0;1;0;4;0;8;6
СФО;Кемеровская область;10;171;16;5;3;0;37;2;7;0;4;15;4;1;4;0;0;0;0;0;0;35;2;0;2;4;14;0;26;37
СФО;Кемеровская область;11;155;14;4;3;0;33;2;4;0;4;15;4;1;3;0;0;0;0;0;0;35;2;0;2;2;14;0;22;33
СФО;Кемеровская область;12;1511;105;20;40;1;592;4;59;2;63;242;46;154;22;5;5;0;0;0;0;298;130;13;5;22;103;0;177;204
СФО;Красноярский край;3;2178,77;226,66;33,55;74,88;9;302,39;5;22,95;1;13,49;89,72;96,28;58,5;15,45;209,73;131,73;34;12;9;2;381,33;275,13;46;1,38;66,2;224,09;20,5;343,44;391,05
СФО;Красноярский край;4;1945,57;214,05;29,5;69,25;8;283,51;4,6;21,4;1;12,49;84,56;91,16;54,35;13,95;196,5;126,73;33;11;8;2;360,33;256,13;41;1,38;64,7;198,4;18,5;279,65;317,55
СФО;Красноярский край;5;1711;202,3;24,5;66,75;7;216,47;4,6;18,65;1;6,89;76,82;79,06;21;8,45;182;122,73;27;11;8;2;288,43;185,23;40;1;57,2;190,4;18,5;250,9;292,8
СФО;Красноярский край;6;2198;222;30;73;10;377;7;42;1;32;139;84;50;22;162;100;22;9;7;1;256;168;36;26;57;289;19;316;465
СФО;Красноярский край;7;583;29;6;10;0;294;8;8;1;14;122;113;28;0;35;15;2;4;3;1;44;19;7;1;6;42;4;32;92
СФО;Красноярский край;8;65;1;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;2;1;1;3;0;3;0;0;9;1;4;36
СФО;Красноярский край;9;367;20;4;6;0;239;8;8;1;13;116;70;23;0;20;10;2;2;2;0;18;5;3;0;4;16;0;16;32
СФО;Красноярский край;10;382;22;3;9;1;81;0;2;0;1;8;48;22;0;33;13;2;2;2;0;29;15;2;1;5;66;4;34;105
СФО;Красноярский край;11;299;18;1;7;1;80;0;2;0;1;8;47;22;0;23;11;2;2;2;0;25;11;2;1;5;48;1;29;67
СФО;Красноярский край;12;2399;231;35;81;9;588;15;48;2;45;254;147;55;22;156;95;37;14;12;2;272;170;41;26;58;269;18;318;449
СФО;Новосибирская область;3;5890,1;524,25;93,8;127,75;11;1424,42;11;83,53;12;139,25;456,07;185,23;503,57;33,77;562,75;374,75;72;0;0;0;665,23;390,34;101,14;64,05;170,75;654,9;147,5;631,3;1044,95
СФО;Новосибирская область;4;4932,34;466,2;84,9;116,25;11;1282,01;9,5;77,02;12;118,82;423,48;166,11;450,71;24,37;427;282,5;55;0;0;0;612,88;351,84;92,54;46,35;159,75;571,05;87;575,65;704,45
СФО;Новосибирская область;5;4333,78;433,5;70,9;106,75;9;1071,38;9,5;74,64;12;88,11;330,61;144,84;389,35;22,33;347;264;55;0;0;0;561,47;307,47;88,1;38,5;115,45;504,45;82;520,23;659,8
СФО;Новосибирская область;6;5265;475;82;124;9;1949;11;83;12;266;564;309;600;104;295;182;52;2;1;0;516;274;95;37;120;580;91;480;720
СФО;Новосибирская область;7;882;45;6;8;1;229;3;2;0;25;69;44;76;10;65;27;3;0;0;0;105;45;42;1;32;112;41;99;153
СФО;Новосибирская область;8;116;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;1;0;0;0;20;1;19;0;9;34;11;13;26
СФО;Новосибирская область;9;283;24;3;1;1;32;1;1;0;0;1;4;23;2;31;26;1;0;0;0;65;31;15;0;11;35;1;55;29
СФО;Новосибирская область;10;1715;149;5;12;0;961;3;37;6;228;301;223;71;92;67;24;1;0;0;0;92;35;42;0;19;111;43;64;209
СФО;Новосибирская область;11;1272;127;3;2;0;592;2;13;0;178;215;120;59;5;63;24;0;0;0;0;88;34;39;0;19;106;43;56;178
СФО;Новосибирская область;12;4432;380;97;138;11;1223;11;57;6;64;331;131;601;22;309;224;60;1;1;0;535;295;94;38;122;565;89;512;658
СФО;Омская область;3;1429,48;154,75;48,5;59,75;10;230,35;8;12;2;3;52,8;44,55;108;0;105;63;19;1;0;0;272,38;165,63;22,5;1;53,75;100,5;7;221,75;282
СФО;Омская область;4;1287,54;137,75;43;53,25;8;208,65;8;12;2;3;52,5;43,65;87,5;0;103;63;19;0;0;0;229,99;132,99;21,5;1;52,75;95;7;210,4;242
СФО;Омская область;5;1095,03;115;34,5;48;3;177,65;8;12;1;1;44;41,65;70;0;98;63;16;0;0;0;155,13;60,63;18,5;1;50,5;89;6;169,5;233,25
СФО;Омская область;6;1972;234;44;57;6;461;11;51;2;22;147;89;138;1;105;65;15;0;0;0;207;87;16;6;66;125;94;305;369
СФО;Омская область;7;168;12;2;1;1;21;0;0;1;0;6;5;9;0;6;2;3;0;0;0;24;9;1;0;6;17;1;35;46
СФО;Омская область;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;4;7
СФО;Омская область;9;53;3;1;1;0;13;0;0;1;0;3;3;6;0;5;2;2;0;0;0;5;4;0;0;1;12;0;10;4
СФО;Омская область;10;154;5;0;2;0;18;0;2;1;0;5;5;5;0;8;6;0;0;0;0;6;2;1;1;7;13;1;39;56
СФО;Омская область;11;130;3;0;2;0;13;0;2;1;0;4;5;1;0;6;6;0;0;0;0;6;2;1;0;6;10;1;36;49
СФО;Омская область;12;1986;232;53;64;8;472;11;51;2;22;149;90;146;1;104;68;21;0;0;0;208;153;23;6;66;133;94;315;356
СФО;Республика Алтай;3;287,6;21;8;13;0;99;0;3;0;0;0;5;91;0;41,4;18,4;16;0;0;0;37;15;0;0;1;38,5;7;12;30,7
СФО;Республика Алтай;4;218;20;7;13;0;86;0;3;0;0;0;2;81;0;22;9;13;0;0;0;21;2;0;0;1;30;3;12;23
СФО;Республика Алтай;5;178;16;6;10;0;62;0;3;0;0;0;2;57;0;21;9;12;0;0;0;17;2;0;0;1;25;3;11;22
СФО;Республика Алтай;6;214;21;8;13;0;79;0;3;0;0;0;1;75;0;21;3;4;0;0;0;36;21;0;0;1;23;3;8;22
СФО;Республика Алтай;7;29;2;1;1;0;5;0;0;0;0;0;0;5;0;7;3;4;0;0;0;3;0;0;0;0;4;1;2;5
СФО;Республика Алтай;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
СФО;Республика Алтай;9;10;2;1;1;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
СФО;Республика Алтай;10;31;2;1;1;0;10;0;0;0;0;0;0;10;0;4;2;2;0;0;0;3;0;0;0;0;2;1;2;7
СФО;Республика Алтай;11;17;1;0;1;0;10;0;0;0;0;0;0;10;0;3;2;1;0;0;0;0;0;0;0;0;2;0;0;1
СФО;Республика Алтай;12;212;21;8;13;0;66;0;3;0;0;0;0;63;0;21;9;12;0;0;0;36;21;0;0;1;28;3;11;25
СФО;Республика Тыва;3;752;33;8;25;0;94;0;8;1;0;0;2;83;0;249;143;57;0;0;0;39;19;14;0;6;119;7;109;96
СФО;Республика Тыва;4;496;26;6;20;0;84;0;8;1;0;0;2;73;0;159;75;40;0;0;0;26;15;11;0;3;70;3;61;64
СФО;Республика Тыва;5;413;21;3;17;0;70;0;0;1;0;0;0;69;0;115;75;40;0;0;0;26;15;11;0;1;61;3;60;56
СФО;Республика Тыва;6;597;32;6;25;0;84;0;8;1;0;0;2;73;0;209;107;43;0;0;0;26;15;11;0;3;70;3;91;79
СФО;Республика Тыва;7;81;1;0;1;0;2;0;0;0;0;0;0;2;0;30;11;1;0;0;0;0;0;0;0;0;21;0;16;11
СФО;Республика Тыва;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;8
СФО;Республика Тыва;9;13;0;0;0;0;2;0;0;0;0;0;0;2;0;5;5;0;0;0;0;0;0;0;0;0;0;0;3;3
СФО;Республика Тыва;10;85;4;2;2;0;3;0;0;0;0;0;0;3;0;30;8;4;0;0;0;0;0;0;0;0;24;0;15;9
СФО;Республика Тыва;11;60;3;1;2;0;2;0;0;0;0;0;0;2;0;19;8;4;0;0;0;0;0;0;0;0;19;0;10;7
СФО;Республика Тыва;12;593;30;6;24;0;84;0;8;1;0;0;2;73;0;211;113;44;0;0;0;26;15;11;0;3;69;3;83;84
СФО;Республика Хакасия;3;695,05;64,25;16,25;24;1;166,6;0;17;2;3;55;19;70,6;0;92,2;33,2;52;3;3;0;101;33;15;6;2;60;0;49;151
